timestamp,tank_id,pH,EC_mS_cm,temp_C,do_mg_L
2025-12-05 01:50:00,TANK_02,6.127,1.787,22.87,7.9
2025-12-05 02:00:00,TANK_02,6.126,1.797,22.61,8.01
2025-12-05 02:10:00,TANK_02,6.129,1.798,22.54,7.96
2025-12-05 02:20:00,TANK_02,6.119,1.79,22.55,7.87
2025-12-05 02:30:00,TANK_02,6.119,1.801,22.27,7.88
2025-12-05 02:40:00,TANK_02,6.116,1.803,22.32,7.95
2025-12-05 02:50:00,TANK_02,6.102,1.81,22.28,7.96
2025-12-05 03:00:00,TANK_02,6.095,1.836,22.23,8.03
2025-12-05 03:10:00,TANK_02,6.09,1.863,22.15,7.93
2025-12-05 03:20:00,TANK_02,6.098,1.854,22.02,8.18
2025-12-05 03:30:00,TANK_02,6.105,1.85,22.15,8.1
2025-12-05 03:40:00,TANK_02,6.097,1.838,22.01,8.18
2025-12-05 03:50:00,TANK_02,6.104,1.834,21.74,7.97
2025-12-05 04:00:00,TANK_02,6.107,1.835,21.69,8.1
2025-12-05 04:10:00,TANK_02,6.113,1.834,21.69,8.16
2025-12-05 04:20:00,TANK_02,6.093,1.837,21.65,8.2
2025-12-05 04:30:00,TANK_02,6.087,1.831,21.41,8.17
2025-12-05 04:40:00,TANK_02,6.081,1.829,21.85,8.15
2025-12-05 04:50:00,TANK_02,6.077,1.823,21.56,8.28
2025-12-05 05:00:00,TANK_02,6.093,1.807,21.36,8.08
2025-12-05 05:10:00,TANK_02,6.085,1.804,21.57,8.21
2025-12-05 05:20:00,TANK_02,6.094,1.799,21.47,8.09
2025-12-05 05:30:00,TANK_02,6.095,1.788,21.23,8.17
2025-12-05 05:40:00,TANK_02,6.087,1.796,21.12,8.27
2025-12-05 05:50:00,TANK_02,6.091,1.81,21.09,8.02
2025-12-05 06:00:00,TANK_02,6.095,1.788,21.19,8.35
2025-12-05 06:10:00,TANK_02,6.092,1.802,21.31,8.14
2025-12-05 06:20:00,TANK_02,6.089,1.801,21.29,8.12
2025-12-05 06:30:00,TANK_02,6.09,1.803,21.22,8.2
2025-12-05 06:40:00,TANK_02,6.086,1.801,21.03,8.28
2025-12-05 06:50:00,TANK_02,6.079,1.78,21.01,8.16
2025-12-05 07:00:00,TANK_02,6.08,1.778,21.07,8.22
2025-12-05 07:10:00,TANK_02,6.067,1.779,21.0,8.2
2025-12-05 07:20:00,TANK_02,6.045,1.77,20.91,8.43
2025-12-05 07:30:00,TANK_02,6.035,1.771,20.84,8.18
2025-12-05 07:40:00,TANK_02,6.027,1.757,21.12,8.37
2025-12-05 07:50:00,TANK_02,6.036,1.755,21.08,8.22
2025-12-05 08:00:00,TANK_02,6.038,1.749,21.04,8.28
2025-12-05 08:10:00,TANK_02,6.032,1.761,20.83,8.28
2025-12-05 08:20:00,TANK_02,6.035,1.782,20.8,8.24
2025-12-05 08:30:00,TANK_02,6.03,1.783,20.88,8.26
2025-12-05 08:40:00,TANK_02,6.016,1.787,20.89,7.98
2025-12-05 08:50:00,TANK_02,6.005,1.797,21.08,8.48
2025-12-05 09:00:00,TANK_02,5.997,1.782,21.12,8.14
2025-12-05 09:10:00,TANK_02,6.005,1.794,20.8,8.44
2025-12-05 09:20:00,TANK_02,6.004,1.803,21.31,8.4
2025-12-05 09:30:00,TANK_02,5.996,1.812,21.01,8.16
2025-12-05 09:40:00,TANK_02,6.001,1.817,21.18,8.43
2025-12-05 09:50:00,TANK_02,5.991,1.822,21.03,8.14
2025-12-05 10:00:00,TANK_02,6.006,1.823,21.23,8.29
2025-12-05 10:10:00,TANK_02,6.016,1.82,21.12,8.22
2025-12-05 10:20:00,TANK_02,6.029,1.829,21.02,8.14
2025-12-05 10:30:00,TANK_02,6.028,1.818,21.38,8.29
2025-12-05 10:40:00,TANK_02,6.022,1.819,21.23,8.11
2025-12-05 10:50:00,TANK_02,6.018,1.814,21.36,8.26
2025-12-05 11:00:00,TANK_02,6.022,1.801,21.43,8.19
2025-12-05 11:10:00,TANK_02,6.028,1.807,21.46,7.97
2025-12-05 11:20:00,TANK_02,6.027,1.796,21.4,8.19
2025-12-05 11:30:00,TANK_02,6.044,1.814,21.41,8.11
2025-12-05 11:40:00,TANK_02,6.05,1.823,21.69,8.16
2025-12-05 11:50:00,TANK_02,6.067,1.832,21.75,8.03
2025-12-05 12:00:00,TANK_02,6.058,1.836,21.72,8.07
2025-12-05 12:10:00,TANK_02,6.053,1.846,21.89,8.11
2025-12-05 12:20:00,TANK_02,6.046,1.838,21.68,8.13
2025-12-05 12:30:00,TANK_02,6.052,1.847,21.89,8.14
2025-12-05 12:40:00,TANK_02,6.043,1.853,21.99,8.0
2025-12-05 12:50:00,TANK_02,6.047,1.845,22.25,8.1
2025-12-05 13:00:00,TANK_02,6.051,1.841,22.28,8.04
2025-12-05 13:10:00,TANK_02,6.062,1.839,22.28,7.94
2025-12-05 13:20:00,TANK_02,6.072,1.845,22.18,8.07
2025-12-05 13:30:00,TANK_02,6.079,1.837,22.24,8.03
2025-12-05 13:40:00,TANK_02,6.08,1.826,22.26,7.89
2025-12-05 13:50:00,TANK_02,6.08,1.826,22.42,7.96
2025-12-05 14:00:00,TANK_02,6.076,1.805,22.67,7.86
2025-12-05 14:10:00,TANK_02,6.067,1.794,22.51,7.91
2025-12-05 14:20:00,TANK_02,6.073,1.804,22.6,7.97
2025-12-05 14:30:00,TANK_02,6.072,1.805,22.76,7.95
2025-12-05 14:40:00,TANK_02,6.074,1.807,22.85,7.99
2025-12-05 14:50:00,TANK_02,6.091,1.804,22.73,8.03
2025-12-05 15:00:00,TANK_02,6.084,1.808,22.87,7.94
2025-12-05 15:10:00,TANK_02,6.093,1.809,22.85,7.87
2025-12-05 15:20:00,TANK_02,6.101,1.809,22.99,7.88
2025-12-05 15:30:00,TANK_02,6.095,1.798,23.12,7.96
2025-12-05 15:40:00,TANK_02,6.098,1.8,23.18,8.03
2025-12-05 15:50:00,TANK_02,6.085,1.813,23.32,7.87
2025-12-05 16:00:00,TANK_02,6.078,1.813,23.41,7.86
2025-12-05 16:10:00,TANK_02,6.081,1.809,23.33,7.86
2025-12-05 16:20:00,TANK_02,6.091,1.822,23.3,7.79
2025-12-05 16:30:00,TANK_02,6.08,1.826,23.34,7.75
2025-12-05 16:40:00,TANK_02,6.099,1.843,23.49,7.72
2025-12-05 16:50:00,TANK_02,6.097,1.841,23.52,7.59
2025-12-05 17:00:00,TANK_02,6.096,1.845,23.62,7.66
2025-12-05 17:10:00,TANK_02,6.091,1.85,23.53,7.78
2025-12-05 17:20:00,TANK_02,6.093,1.837,23.78,7.56
2025-12-05 17:30:00,TANK_02,6.099,1.818,23.71,7.81
2025-12-05 17:40:00,TANK_02,6.097,1.816,23.7,7.63
2025-12-05 17:50:00,TANK_02,6.09,1.814,23.96,7.77
2025-12-05 18:00:00,TANK_02,6.09,1.815,23.86,7.86
2025-12-05 18:10:00,TANK_02,6.089,1.825,23.89,7.58
2025-12-05 18:20:00,TANK_02,6.077,1.82,23.99,7.54
2025-12-05 18:30:00,TANK_02,6.064,1.824,24.08,7.62
2025-12-05 18:40:00,TANK_02,6.072,1.806,24.0,7.73
2025-12-05 18:50:00,TANK_02,6.071,1.803,23.96,7.76
2025-12-05 19:00:00,TANK_02,6.067,1.804,24.01,7.75
2025-12-05 19:10:00,TANK_02,6.059,1.815,24.16,7.71
2025-12-05 19:20:00,TANK_02,6.068,1.821,24.18,7.64
2025-12-05 19:30:00,TANK_02,6.071,1.816,24.2,7.79
2025-12-05 19:40:00,TANK_02,6.082,1.832,23.95,7.62
2025-12-05 19:50:00,TANK_02,6.081,1.843,24.2,7.64
2025-12-05 20:00:00,TANK_02,6.079,1.845,24.01,7.51
2025-12-05 20:10:00,TANK_02,6.083,1.844,24.05,7.82
2025-12-05 20:20:00,TANK_02,6.079,1.843,23.85,7.75
2025-12-05 20:30:00,TANK_02,6.068,1.856,23.97,7.78
2025-12-05 20:40:00,TANK_02,6.076,1.851,23.97,7.75
2025-12-05 20:50:00,TANK_02,6.067,1.858,23.95,7.7
2025-12-05 21:00:00,TANK_02,6.092,1.862,24.08,7.58
2025-12-05 21:10:00,TANK_02,6.092,1.87,23.98,7.77
2025-12-05 21:20:00,TANK_02,6.093,1.886,23.82,7.77
2025-12-05 21:30:00,TANK_02,6.098,1.892,24.0,7.77
2025-12-05 21:40:00,TANK_02,6.101,1.882,23.92,7.59
2025-12-05 21:50:00,TANK_02,6.099,1.885,23.58,7.92
2025-12-05 22:00:00,TANK_02,6.087,1.877,23.86,7.78
2025-12-05 22:10:00,TANK_02,6.093,1.876,23.64,7.79
2025-12-05 22:20:00,TANK_02,6.09,1.869,23.76,7.8
2025-12-05 22:30:00,TANK_02,6.1,1.856,23.71,7.76
2025-12-05 22:40:00,TANK_02,6.106,1.854,23.38,7.72
2025-12-05 22:50:00,TANK_02,6.101,1.848,23.53,7.8
2025-12-05 23:00:00,TANK_02,6.103,1.848,23.58,7.79
2025-12-05 23:10:00,TANK_02,6.102,1.834,23.57,7.81
2025-12-05 23:20:00,TANK_02,6.095,1.831,23.41,7.77
2025-12-05 23:30:00,TANK_02,6.096,1.841,23.42,7.63
2025-12-05 23:40:00,TANK_02,6.09,1.844,23.35,7.77
2025-12-05 23:50:00,TANK_02,6.089,1.841,23.12,7.77
2025-12-06 00:00:00,TANK_02,6.079,1.844,23.31,7.89
2025-12-06 00:10:00,TANK_02,6.081,1.866,23.13,7.74
2025-12-06 00:20:00,TANK_02,6.064,1.882,23.09,7.86
2025-12-06 00:30:00,TANK_02,6.062,1.89,23.1,7.87
2025-12-06 00:40:00,TANK_02,6.054,1.898,22.75,7.88
2025-12-06 00:50:00,TANK_02,6.063,1.915,23.06,7.97
2025-12-06 01:00:00,TANK_02,6.075,1.904,22.63,7.81
2025-12-06 01:10:00,TANK_02,6.068,1.893,22.76,8.12
2025-12-06 01:20:00,TANK_02,6.067,1.909,22.6,7.97
2025-12-06 01:30:00,TANK_02,6.065,1.899,22.67,7.92
2025-12-06 01:40:00,TANK_02,6.062,1.9,22.58,7.94
2025-12-06 01:50:00,TANK_02,6.059,1.88,22.46,7.95
2025-12-06 02:00:00,TANK_02,6.059,1.893,22.46,8.05
2025-12-06 02:10:00,TANK_02,6.053,1.892,22.28,7.85
2025-12-06 02:20:00,TANK_02,6.043,1.887,22.28,8.13
2025-12-06 02:30:00,TANK_02,6.034,1.89,22.22,7.87
2025-12-06 02:40:00,TANK_02,6.044,1.909,22.09,8.14
2025-12-06 02:50:00,TANK_02,6.029,1.915,21.91,8.16
2025-12-06 03:00:00,TANK_02,6.045,1.904,21.86,8.25
2025-12-06 03:10:00,TANK_02,6.06,1.925,21.98,8.19
2025-12-06 03:20:00,TANK_02,6.053,1.935,22.0,8.2
2025-12-06 03:30:00,TANK_02,6.053,1.939,21.94,8.19
2025-12-06 03:40:00,TANK_02,6.047,1.936,21.83,8.07
2025-12-06 03:50:00,TANK_02,6.048,1.925,21.69,8.2
2025-12-06 04:00:00,TANK_02,6.055,1.926,21.58,8.13
2025-12-06 04:10:00,TANK_02,6.068,1.916,21.42,8.11
2025-12-06 04:20:00,TANK_02,6.073,1.905,21.57,8.03
2025-12-06 04:30:00,TANK_02,6.064,1.9,21.5,8.2
2025-12-06 04:40:00,TANK_02,6.058,1.93,21.47,8.21
2025-12-06 04:50:00,TANK_02,6.068,1.922,21.3,8.23
2025-12-06 05:00:00,TANK_02,6.064,1.925,21.34,8.21
2025-12-06 05:10:00,TANK_02,6.054,1.916,21.06,8.37
2025-12-06 05:20:00,TANK_02,6.057,1.927,21.15,8.23
2025-12-06 05:30:00,TANK_02,6.06,1.941,21.2,8.22
2025-12-06 05:40:00,TANK_02,6.054,1.938,21.15,8.28
2025-12-06 05:50:00,TANK_02,6.052,1.948,20.97,8.32
2025-12-06 06:00:00,TANK_02,6.063,1.96,20.92,8.36
2025-12-06 06:10:00,TANK_02,6.062,1.966,21.06,8.22
2025-12-06 06:20:00,TANK_02,6.067,1.965,20.85,8.3
2025-12-06 06:30:00,TANK_02,6.076,1.969,20.92,8.39
2025-12-06 06:40:00,TANK_02,6.07,1.968,20.62,8.32
2025-12-06 06:50:00,TANK_02,6.071,1.96,20.74,8.34
2025-12-06 07:00:00,TANK_02,6.079,1.952,20.8,8.15
2025-12-06 07:10:00,TANK_02,6.085,1.952,21.02,8.26
2025-12-06 07:20:00,TANK_02,6.083,1.965,20.95,8.2
2025-12-06 07:30:00,TANK_02,6.105,1.971,21.11,8.22
2025-12-06 07:40:00,TANK_02,6.107,1.959,20.74,8.23
2025-12-06 07:50:00,TANK_02,6.109,1.96,20.85,8.29
2025-12-06 08:00:00,TANK_02,6.106,1.963,20.64,8.16
2025-12-06 08:10:00,TANK_02,6.114,1.972,20.77,8.08
2025-12-06 08:20:00,TANK_02,6.105,1.971,20.83,8.13
2025-12-06 08:30:00,TANK_02,6.088,1.968,20.75,8.4
2025-12-06 08:40:00,TANK_02,6.09,1.964,20.77,8.35
2025-12-06 08:50:00,TANK_02,6.099,1.959,20.76,8.31
2025-12-06 09:00:00,TANK_02,6.092,1.935,20.91,8.12
2025-12-06 09:10:00,TANK_02,6.101,1.947,21.11,8.2
2025-12-06 09:20:00,TANK_02,6.083,1.933,20.75,8.47
2025-12-06 09:30:00,TANK_02,6.094,1.943,20.88,8.24
2025-12-06 09:40:00,TANK_02,6.091,1.926,21.01,8.14
2025-12-06 09:50:00,TANK_02,6.084,1.934,21.09,8.32
2025-12-06 10:00:00,TANK_02,6.08,1.924,21.12,8.15
2025-12-06 10:10:00,TANK_02,6.065,1.915,21.1,8.12
2025-12-06 10:20:00,TANK_02,6.078,1.918,21.11,8.01
2025-12-06 10:30:00,TANK_02,6.086,1.939,21.36,8.07
2025-12-06 10:40:00,TANK_02,6.103,1.927,21.18,8.32
2025-12-06 10:50:00,TANK_02,6.115,1.938,21.24,8.32
2025-12-06 11:00:00,TANK_02,6.114,1.929,21.23,7.97
2025-12-06 11:10:00,TANK_02,6.102,1.928,21.45,8.21
2025-12-06 11:20:00,TANK_02,6.132,1.928,21.6,7.92
2025-12-06 11:30:00,TANK_02,6.148,1.915,21.54,8.16
2025-12-06 11:40:00,TANK_02,6.162,1.913,21.61,8.01
2025-12-06 11:50:00,TANK_02,6.171,1.926,21.71,8.11
2025-12-06 12:00:00,TANK_02,6.165,1.91,21.77,8.18
2025-12-06 12:10:00,TANK_02,6.154,1.916,21.62,8.09
2025-12-06 12:20:00,TANK_02,6.153,1.919,21.73,8.19
2025-12-06 12:30:00,TANK_02,6.136,1.933,21.73,7.98
2025-12-06 12:40:00,TANK_02,6.151,1.936,21.94,8.17
2025-12-06 12:50:00,TANK_02,6.167,1.946,21.83,8.1
2025-12-06 13:00:00,TANK_02,6.16,1.948,22.07,7.99
2025-12-06 13:10:00,TANK_02,6.156,1.95,22.17,8.01
2025-12-06 13:20:00,TANK_02,6.154,1.944,21.92,8.1
2025-12-06 13:30:00,TANK_02,6.158,1.958,22.1,7.97
2025-12-06 13:40:00,TANK_02,6.168,1.953,22.24,8.01
2025-12-06 13:50:00,TANK_02,6.154,1.94,22.35,7.98
2025-12-06 14:00:00,TANK_02,6.162,1.931,22.49,7.72
2025-12-06 14:10:00,TANK_02,6.143,1.942,22.68,7.97
2025-12-06 14:20:00,TANK_02,6.13,1.931,22.53,8.03
2025-12-06 14:30:00,TANK_02,6.132,1.941,22.65,8.03
2025-12-06 14:40:00,TANK_02,6.147,1.938,22.82,7.8
2025-12-06 14:50:00,TANK_02,6.151,1.927,22.8,7.8
2025-12-06 15:00:00,TANK_02,6.147,1.932,22.79,8.05
2025-12-06 15:10:00,TANK_02,6.158,1.933,22.9,7.95
2025-12-06 15:20:00,TANK_02,6.158,1.929,22.92,7.77
2025-12-06 15:30:00,TANK_02,6.156,1.939,23.18,6.84
2025-12-06 15:40:00,TANK_02,6.147,1.928,23.04,6.85
2025-12-06 15:50:00,TANK_02,6.156,1.949,23.01,7.06
2025-12-06 16:00:00,TANK_02,6.158,1.938,23.14,6.78
2025-12-06 16:10:00,TANK_02,6.174,1.932,23.3,6.91
2025-12-06 16:20:00,TANK_02,6.183,1.922,23.23,6.88
2025-12-06 16:30:00,TANK_02,6.197,1.931,23.74,7.05
2025-12-06 16:40:00,TANK_02,6.191,1.928,23.31,6.81
2025-12-06 16:50:00,TANK_02,6.19,1.941,23.44,6.68
2025-12-06 17:00:00,TANK_02,6.194,1.956,23.78,6.94
2025-12-06 17:10:00,TANK_02,6.189,1.947,23.59,6.65
2025-12-06 17:20:00,TANK_02,6.202,1.94,23.76,6.65
2025-12-06 17:30:00,TANK_02,6.195,1.942,23.96,6.86
2025-12-06 17:40:00,TANK_02,6.197,1.94,23.84,6.78
2025-12-06 17:50:00,TANK_02,6.18,1.94,23.97,7.82
2025-12-06 18:00:00,TANK_02,6.18,1.963,23.77,7.67
2025-12-06 18:10:00,TANK_02,6.169,1.957,23.98,7.85
2025-12-06 18:20:00,TANK_02,6.161,1.961,23.99,7.62
2025-12-06 18:30:00,TANK_02,6.149,1.96,23.91,7.81
2025-12-06 18:40:00,TANK_02,6.145,1.967,23.8,7.73
2025-12-06 18:50:00,TANK_02,6.15,1.956,23.73,7.67
2025-12-06 19:00:00,TANK_02,6.152,1.959,23.99,7.86
2025-12-06 19:10:00,TANK_02,6.168,1.96,24.02,7.51
2025-12-06 19:20:00,TANK_02,6.167,1.964,24.15,7.56
2025-12-06 19:30:00,TANK_02,6.185,1.98,24.09,7.7
2025-12-06 19:40:00,TANK_02,6.181,1.991,24.15,7.69
2025-12-06 19:50:00,TANK_02,6.176,1.989,24.23,7.76
2025-12-06 20:00:00,TANK_02,6.184,1.985,24.03,7.75
2025-12-06 20:10:00,TANK_02,6.181,1.983,23.9,7.59
2025-12-06 20:20:00,TANK_02,6.19,1.987,24.27,7.59
2025-12-06 20:30:00,TANK_02,6.181,1.982,24.03,7.75
2025-12-06 20:40:00,TANK_02,6.183,1.966,24.07,7.78
2025-12-06 20:50:00,TANK_02,6.184,1.971,24.11,7.67
2025-12-06 21:00:00,TANK_02,6.19,1.971,24.02,7.88
2025-12-06 21:10:00,TANK_02,6.192,1.961,23.9,7.69
2025-12-06 21:20:00,TANK_02,6.194,1.958,24.1,7.85
2025-12-06 21:30:00,TANK_02,6.212,1.951,23.98,7.84
2025-12-06 21:40:00,TANK_02,6.221,1.954,23.66,7.77
2025-12-06 21:50:00,TANK_02,6.243,1.963,23.92,7.68
2025-12-06 22:00:00,TANK_02,6.243,1.958,24.1,7.66
2025-12-06 22:10:00,TANK_02,6.224,1.946,23.58,7.57
2025-12-06 22:20:00,TANK_02,6.216,1.941,23.75,7.74
2025-12-06 22:30:00,TANK_02,6.217,1.953,23.9,7.77
2025-12-06 22:40:00,TANK_02,6.215,1.967,23.67,7.95
2025-12-06 22:50:00,TANK_02,6.226,1.973,23.45,7.75
2025-12-06 23:00:00,TANK_02,6.218,1.96,23.55,7.79
2025-12-06 23:10:00,TANK_02,6.219,1.966,23.56,7.72
2025-12-06 23:20:00,TANK_02,6.223,1.96,23.54,7.66
2025-12-06 23:30:00,TANK_02,6.236,1.97,23.39,7.78
2025-12-06 23:40:00,TANK_02,6.244,1.979,23.31,7.83
2025-12-06 23:50:00,TANK_02,6.261,1.978,23.28,7.79
2025-12-07 00:00:00,TANK_02,6.268,1.978,23.16,7.98
2025-12-07 00:10:00,TANK_02,6.271,1.97,23.1,7.75
2025-12-07 00:20:00,TANK_02,6.286,1.962,23.31,7.89
2025-12-07 00:30:00,TANK_02,6.285,1.959,23.16,7.86
2025-12-07 00:40:00,TANK_02,6.276,1.951,23.14,7.76
2025-12-07 00:50:00,TANK_02,6.287,1.945,22.97,7.94
2025-12-07 01:00:00,TANK_02,6.3,1.954,22.84,8.0
2025-12-07 01:10:00,TANK_02,6.304,1.948,23.05,7.93
2025-12-07 01:20:00,TANK_02,6.316,1.948,22.74,7.82
2025-12-07 01:30:00,TANK_02,6.318,1.933,22.74,7.84
2025-12-07 01:40:00,TANK_02,6.323,1.935,22.47,7.91
2025-12-07 01:50:00,TANK_02,6.326,1.937,22.7,7.94
2025-12-07 02:00:00,TANK_02,6.322,1.946,22.6,8.09
2025-12-07 02:10:00,TANK_02,6.325,1.944,22.42,7.87
2025-12-07 02:20:00,TANK_02,6.338,1.938,22.69,7.91
2025-12-07 02:30:00,TANK_02,6.338,1.951,22.56,8.01
2025-12-07 02:40:00,TANK_02,6.343,1.954,22.33,7.94
2025-12-07 02:50:00,TANK_02,6.332,1.95,22.23,7.93
2025-12-07 03:00:00,TANK_02,6.33,1.962,22.08,8.02
2025-12-07 03:10:00,TANK_02,6.327,1.963,21.89,8.06
2025-12-07 03:20:00,TANK_02,6.32,1.955,21.79,8.14
2025-12-07 03:30:00,TANK_02,6.309,1.953,22.1,8.05
2025-12-07 03:40:00,TANK_02,6.32,1.948,21.86,8.11
2025-12-07 03:50:00,TANK_02,6.324,1.95,21.79,8.05
2025-12-07 04:00:00,TANK_02,6.312,1.95,21.84,7.95
2025-12-07 04:10:00,TANK_02,6.291,1.944,21.58,8.13
2025-12-07 04:20:00,TANK_02,6.301,1.938,21.71,8.08
2025-12-07 04:30:00,TANK_02,6.294,1.941,21.57,8.12
2025-12-07 04:40:00,TANK_02,6.287,1.954,21.58,8.26
2025-12-07 04:50:00,TANK_02,6.282,1.971,21.46,8.19
2025-12-07 05:00:00,TANK_02,6.266,1.983,21.38,8.24
2025-12-07 05:10:00,TANK_02,6.246,1.981,21.34,8.25
2025-12-07 05:20:00,TANK_02,6.258,1.982,21.42,8.24
2025-12-07 05:30:00,TANK_02,6.268,2.001,21.47,8.12
2025-12-07 05:40:00,TANK_02,6.274,1.993,21.09,8.26
2025-12-07 05:50:00,TANK_02,6.289,1.999,21.08,8.24
2025-12-07 06:00:00,TANK_02,6.283,1.988,21.08,8.3
2025-12-07 06:10:00,TANK_02,6.283,1.981,21.39,8.1
2025-12-07 06:20:00,TANK_02,6.292,1.99,21.03,8.09
2025-12-07 06:30:00,TANK_02,6.287,1.994,21.02,8.27
2025-12-07 06:40:00,TANK_02,6.292,2.014,21.02,8.2
2025-12-07 06:50:00,TANK_02,6.296,2.012,20.94,8.26
2025-12-07 07:00:00,TANK_02,6.291,2.013,21.06,8.21
2025-12-07 07:10:00,TANK_02,6.292,2.009,20.98,8.25
2025-12-07 07:20:00,TANK_02,6.302,2.012,21.0,8.15
2025-12-07 07:30:00,TANK_02,6.292,2.007,20.89,8.18
2025-12-07 07:40:00,TANK_02,6.285,1.999,21.03,8.21
2025-12-07 07:50:00,TANK_02,6.291,2.007,20.91,8.37
2025-12-07 08:00:00,TANK_02,6.292,2.017,21.05,8.23
2025-12-07 08:10:00,TANK_02,6.294,2.028,21.18,8.18
2025-12-07 08:20:00,TANK_02,6.288,2.028,20.81,8.24
2025-12-07 08:30:00,TANK_02,6.304,2.031,20.97,8.22
2025-12-07 08:40:00,TANK_02,6.302,2.032,21.18,8.23
2025-12-07 08:50:00,TANK_02,6.307,2.021,20.89,8.21
2025-12-07 09:00:00,TANK_02,6.316,2.023,21.12,8.19
2025-12-07 09:10:00,TANK_02,6.325,2.027,21.29,8.27
2025-12-07 09:20:00,TANK_02,6.323,2.029,21.2,8.27
2025-12-07 09:30:00,TANK_02,6.322,2.035,21.25,8.26
2025-12-07 09:40:00,TANK_02,6.315,2.028,21.15,8.1
2025-12-07 09:50:00,TANK_02,6.324,2.034,21.42,8.09
2025-12-07 10:00:00,TANK_02,6.323,2.039,20.91,8.2
2025-12-07 10:10:00,TANK_02,6.316,2.055,21.28,8.15
2025-12-07 10:20:00,TANK_02,6.304,2.072,21.15,8.14
2025-12-07 10:30:00,TANK_02,6.305,2.069,21.38,8.18
2025-12-07 10:40:00,TANK_02,6.309,2.078,21.57,8.11
2025-12-07 10:50:00,TANK_02,6.288,2.073,21.57,8.11
2025-12-07 11:00:00,TANK_02,6.288,2.077,21.65,8.11
2025-12-07 11:10:00,TANK_02,6.289,2.078,21.63,8.25
2025-12-07 11:20:00,TANK_02,6.309,2.083,21.51,8.19
2025-12-07 11:30:00,TANK_02,6.285,2.059,21.54,8.14
2025-12-07 11:40:00,TANK_02,6.278,2.072,21.91,8.15
2025-12-07 11:50:00,TANK_02,6.277,2.068,21.8,8.26
2025-12-07 12:00:00,TANK_02,6.264,2.064,21.88,8.12
2025-12-07 12:10:00,TANK_02,6.257,2.064,21.93,8.02
2025-12-07 12:20:00,TANK_02,6.266,2.064,22.13,8.05
2025-12-07 12:30:00,TANK_02,6.278,2.061,22.1,7.84
2025-12-07 12:40:00,TANK_02,6.275,2.053,22.24,8.08
2025-12-07 12:50:00,TANK_02,6.28,2.04,22.22,8.03
2025-12-07 13:00:00,TANK_02,6.27,2.045,22.38,7.97
2025-12-07 13:10:00,TANK_02,6.28,2.049,22.33,7.96
2025-12-07 13:20:00,TANK_02,6.291,2.037,22.48,7.95
2025-12-07 13:30:00,TANK_02,6.287,2.038,22.36,8.16
2025-12-07 13:40:00,TANK_02,6.281,2.061,22.53,7.86
2025-12-07 13:50:00,TANK_02,6.275,2.058,22.53,7.81
2025-12-07 14:00:00,TANK_02,6.273,2.079,22.47,7.97
2025-12-07 14:10:00,TANK_02,6.279,2.081,22.83,7.84
2025-12-07 14:20:00,TANK_02,6.283,2.083,22.83,7.76
2025-12-07 14:30:00,TANK_02,6.287,2.103,22.91,7.79
2025-12-07 14:40:00,TANK_02,6.307,2.106,23.03,7.89
2025-12-07 14:50:00,TANK_02,6.282,2.108,23.08,8.06
2025-12-07 15:00:00,TANK_02,6.294,2.119,23.0,7.89
2025-12-07 15:10:00,TANK_02,6.288,2.113,23.26,7.94
2025-12-07 15:20:00,TANK_02,6.289,2.101,23.27,7.94
2025-12-07 15:30:00,TANK_02,6.292,2.101,23.36,7.87
2025-12-07 15:40:00,TANK_02,6.301,2.103,23.51,7.96
2025-12-07 15:50:00,TANK_02,6.296,2.106,23.43,7.93
2025-12-07 16:00:00,TANK_02,6.291,2.104,23.38,7.84
2025-12-07 16:10:00,TANK_02,6.293,2.108,23.56,7.76
2025-12-07 16:20:00,TANK_02,6.307,2.103,23.55,7.66
2025-12-07 16:30:00,TANK_02,6.31,2.092,23.65,7.71
2025-12-07 16:40:00,TANK_02,6.304,2.107,23.76,7.81
2025-12-07 16:50:00,TANK_02,6.298,2.105,23.75,7.58
2025-12-07 17:00:00,TANK_02,6.294,2.096,24.05,7.68
2025-12-07 17:10:00,TANK_02,6.307,2.109,23.87,7.72
2025-12-07 17:20:00,TANK_02,6.3,2.113,24.09,7.7
2025-12-07 17:30:00,TANK_02,6.294,2.131,23.76,7.88
2025-12-07 17:40:00,TANK_02,6.311,2.132,23.84,7.72
2025-12-07 17:50:00,TANK_02,6.323,2.151,24.19,7.73
2025-12-07 18:00:00,TANK_02,6.318,2.145,24.19,7.83
2025-12-07 18:10:00,TANK_02,6.312,2.143,24.24,7.64
2025-12-07 18:20:00,TANK_02,6.329,2.154,24.02,7.76
2025-12-07 18:30:00,TANK_02,6.342,2.167,24.31,7.55
2025-12-07 18:40:00,TANK_02,6.322,2.178,24.47,7.69
2025-12-07 18:50:00,TANK_02,6.315,2.179,24.12,7.59
2025-12-07 19:00:00,TANK_02,6.329,2.156,24.32,7.81
2025-12-07 19:10:00,TANK_02,6.312,2.172,24.22,7.52
2025-12-07 19:20:00,TANK_02,6.333,2.164,24.35,7.65
2025-12-07 19:30:00,TANK_02,6.329,2.196,24.77,6.72
2025-12-07 19:40:00,TANK_02,6.323,2.201,24.93,6.36
2025-12-07 19:50:00,TANK_02,6.323,2.216,24.64,6.36
2025-12-07 20:00:00,TANK_02,6.319,2.23,24.81,6.75
2025-12-07 20:10:00,TANK_02,6.319,2.243,24.84,6.72
